2652;A;SAC;9077;Mid Central;571;Spokane;2800 S COLUMBIA RD-COLUMBIA MALL;GRAND FORKS  ;ND;58201;(701)787-9328;Yes;No;No;47,892061;-97,066956;Robert Arnold;8;18;8;18;8;18;8;18;8;18;8;18;0;0;Brake Service or brake check/evaluation;Oil change;Alignment;Transmission fluid exchange;Coolant exchange;Tire rotation;Wheel balancing;Tire mounting and balancing;Wheel lock removal;Power steering fluid exchange;Fuel system cleaning;Shock or Strut replacement;Wheel bearing service;Belt replacement;Differential service;Steering or suspension check/evaluation;Steering component replacement;Battery check;Battery replacement;Multi-point under car & under hood courtesy check;Flat repair;Air filter replacement;Cabin air filter replacement;Car top carrier installation;Trailer Hitch Installation (Bolt-on only);Wiper blade installation;Exhaust Service;;Diagnostics;Fuel pumps service and installation;In tank fuel pump service and installation;Transmission service;;Valve Cover Gasket Service;Head Gasket Service;Water Pump Service and Replacement;Radiator Service and Repair;Timing Belt Service and Repair;Spark Plugs and other ignition service;Oxygen Sensors Service and Repair;
2653;D;SAC;9086;West;536;San Diego;528 N MALL DR                 ;ST GEORGE    ;UT;84790;(435)674-2970;No;No;No;37,11681;-113,54257;Mary Groo;8;19;8;19;8;19;8;19;8;19;8;18;0;0;Brake Service or brake check/evaluation;Oil change;Alignment;Transmission fluid exchange;Coolant exchange;Tire rotation;Wheel balancing;Tire mounting and balancing;Wheel lock removal;Power steering fluid exchange;Fuel system cleaning;Shock or Strut replacement;Wheel bearing service;Belt replacement;Differential service;Steering or suspension check/evaluation;Steering component replacement;Battery check;Battery replacement;Multi-point under car & under hood courtesy check;Flat repair;Air filter replacement;Cabin air filter replacement;Car top carrier installation;;Wiper blade installation;;Air Conditioning repair and replace;Diagnostics;Fuel pumps service and installation;In tank fuel pump service and installation;;;Valve Cover Gasket Service;Head Gasket Service;Water Pump Service and Replacement;Radiator Service and Repair;Timing Belt Service and Repair;Spark Plugs and other ignition service;Oxygen Sensors Service and Repair;
2656;D;SAC;9086;West;576;Bakersfield;HANFORD MALL - 1545 MALL DRIVE;HANFORD      ;CA;93230;(559)582-0546;No;No;No;36,32377;-119,669867;Griselda Herrera;8;18;8;18;8;18;8;18;8;18;8;18;10;17;Brake Service or brake check/evaluation;Oil change;Alignment;Transmission fluid exchange;Coolant exchange;Tire rotation;Wheel balancing;Tire mounting and balancing;Wheel lock removal;Power steering fluid exchange;Fuel system cleaning;Shock or Strut replacement;Wheel bearing service;Belt replacement;Differential service;Steering or suspension check/evaluation;Steering component replacement;Battery check;Battery replacement;Multi-point under car & under hood courtesy check;Flat repair;Air filter replacement;Cabin air filter replacement;;;Wiper blade installation;;;;;;;;Valve Cover Gasket Service;Head Gasket Service;Water Pump Service and Replacement;Radiator Service and Repair;;Spark Plugs and other ignition service;Oxygen Sensors Service and Repair;
2658;D;SAC;9086;West;536;San Diego;40680 WINCHESTER RD(PROMENADE);TEMECULA     ;CA;92591;(951)719-3528;No;No;No;33,527484;-117,156333;Bryant Anderson;8;19;8;19;8;19;8;19;8;19;8;19;10;17;Brake Service or brake check/evaluation;Oil change;Alignment;Transmission fluid exchange;Coolant exchange;Tire rotation;Wheel balancing;Tire mounting and balancing;Wheel lock removal;Power steering fluid exchange;Fuel system cleaning;Shock or Strut replacement;Wheel bearing service;Belt replacement;Differential service;Steering or suspension check/evaluation;Steering component replacement;Battery check;Battery replacement;Multi-point under car & under hood courtesy check;Flat repair;Air filter replacement;Cabin air filter replacement;Car top carrier installation;;Wiper blade installation;;Air Conditioning repair and replace;;Fuel pumps service and installation;In tank fuel pump service and installation;;;Valve Cover Gasket Service;;Water Pump Service and Replacement;Radiator Service and Repair;Timing Belt Service and Repair;Spark Plugs and other ignition service;Oxygen Sensors Service and Repair;
2659;D;SAC;9072;Northeast;562;Boston;200 WESTGATE DR               ;BROCKTON     ;MA;2301;(508)897-4295;No;No;No;42,094483;-71,049604;Ronald Freeman;8;18;8;18;8;18;8;18;8;18;8;17;10;17;Brake Service or brake check/evaluation;Oil change;Alignment;Transmission fluid exchange;Coolant exchange;Tire rotation;Wheel balancing;Tire mounting and balancing;Wheel lock removal;Power steering fluid exchange;Fuel system cleaning;Shock or Strut replacement;Wheel bearing service;Belt replacement;Differential service;Steering or suspension check/evaluation;;Battery check;Battery replacement;Multi-point under car & under hood courtesy check;Flat repair;Air filter replacement;Cabin air filter replacement;Car top carrier installation;;Wiper blade installation;Exhaust Service;;;;;;;Valve Cover Gasket Service;;Water Pump Service and Replacement;Radiator Service and Repair;Timing Belt Service and Repair;Spark Plugs and other ignition service;Oxygen Sensors Service and Repair;
2661;D;SAC;9011;North Central;771;Cincinatti;1400 POLARIS PKWY             ;COLUMBUS     ;OH;43240;(614)797-2095;No;No;Yes;40,14141;-82,980489;Mark Lagerstam;8;18;8;18;8;18;8;18;8;18;8;18;10;17;Brake Service or brake check/evaluation;Oil change;Alignment;Transmission fluid exchange;Coolant exchange;Tire rotation;Wheel balancing;Tire mounting and balancing;Wheel lock removal;Power steering fluid exchange;Fuel system cleaning;Shock or Strut replacement;Wheel bearing service;Belt replacement;Differential service;Steering or suspension check/evaluation;Steering component replacement;Battery check;Battery replacement;Multi-point under car & under hood courtesy check;Flat repair;Air filter replacement;Cabin air filter replacement;Car top carrier installation;;Wiper blade installation;Exhaust Service;Air Conditioning repair and replace;Diagnostics;Fuel pumps service and installation;;Transmission service;;Valve Cover Gasket Service;;Water Pump Service and Replacement;Radiator Service and Repair;Timing Belt Service and Repair;Spark Plugs and other ignition service;Oxygen Sensors Service and Repair;
2662;D;SAC;9073;Southeast;574;Richmond/Raleigh;8060 RENAISSANCE PKWY         ;DURHAM       ;NC;27713;(919)544-5570;No;No;No;35,903616;-78,948126;Paul Maddocks;8;18;8;18;8;18;8;18;8;18;8;19;10;17;Brake Service or brake check/evaluation;Oil change;Alignment;Transmission fluid exchange;Coolant exchange;Tire rotation;Wheel balancing;Tire mounting and balancing;Wheel lock removal;Power steering fluid exchange;Fuel system cleaning;Shock or Strut replacement;Wheel bearing service;Belt replacement;Differential service;Steering or suspension check/evaluation;Steering component replacement;Battery check;Battery replacement;Multi-point under car & under hood courtesy check;Flat repair;Air filter replacement;Cabin air filter replacement;Car top carrier installation;Trailer Hitch Installation (Bolt-on only);Wiper blade installation;;Air Conditioning repair and replace;Diagnostics;Fuel pumps service and installation;;;;Valve Cover Gasket Service;;Water Pump Service and Replacement;Radiator Service and Repair;Timing Belt Service and Repair;Spark Plugs and other ignition service;Oxygen Sensors Service and Repair;
2665;A;SAC;9073;Southeast;564;West Florida;LAKE SHORE/901 US 27 N-STE 130;SEBRING      ;FL;33870;(863)386-5795;No;No;No;27,488629;-81,48596;Thomas Boylan;8;20;8;20;8;20;8;20;8;20;8;19;10;17;Brake Service or brake check/evaluation;Oil change;Alignment;Transmission fluid exchange;Coolant exchange;Tire rotation;Wheel balancing;Tire mounting and balancing;Wheel lock removal;Power steering fluid exchange;Fuel system cleaning;Shock or Strut replacement;Wheel bearing service;Belt replacement;Differential service;Steering or suspension check/evaluation;Steering component replacement;Battery check;Battery replacement;Multi-point under car & under hood courtesy check;Flat repair;Air filter replacement;Cabin air filter replacement;Car top carrier installation;;Wiper blade installation;;;;Fuel pumps service and installation;In tank fuel pump service and installation;;;Valve Cover Gasket Service;;Water Pump Service and Replacement;Radiator Service and Repair;Timing Belt Service and Repair;Spark Plugs and other ignition service;Oxygen Sensors Service and Repair;
2667;D;SAC;9074;South Central;584;Atlanta;8020 MALL PKWY                ;LITHONIA     ;GA;30038;(678)629-5095;No;No;No;33,693792;-84,097227;Robert Johnson;8;19;8;19;8;19;8;19;8;19;8;19;11;17;Brake Service or brake check/evaluation;Oil change;Alignment;Transmission fluid exchange;Coolant exchange;Tire rotation;Wheel balancing;Tire mounting and balancing;Wheel lock removal;Power steering fluid exchange;Fuel system cleaning;Shock or Strut replacement;Wheel bearing service;Belt replacement;Differential service;Steering or suspension check/evaluation;Steering component replacement;Battery check;Battery replacement;Multi-point under car & under hood courtesy check;Flat repair;Air filter replacement;Cabin air filter replacement;Car top carrier installation;Trailer Hitch Installation (Bolt-on only);Wiper blade installation;;;;;;;;Valve Cover Gasket Service;;Water Pump Service and Replacement;Radiator Service and Repair;;Spark Plugs and other ignition service;Oxygen Sensors Service and Repair;
2668;D;SAC;9086;West;516;Albuquerque;7785 ARROWHEAD CENTER         ;GLENDALE     ;AZ;85308;(623)776-4595;No;No;No;33,644178;-112,2272926;Travis Goodwin;8;18;8;18;8;18;8;18;8;18;8;18;10;17;Brake Service or brake check/evaluation;Oil change;Alignment;Transmission fluid exchange;Coolant exchange;Tire rotation;Wheel balancing;Tire mounting and balancing;Wheel lock removal;Power steering fluid exchange;Fuel system cleaning;Shock or Strut replacement;Wheel bearing service;Belt replacement;Differential service;Steering or suspension check/evaluation;Steering component replacement;Battery check;Battery replacement;Multi-point under car & under hood courtesy check;Flat repair;Air filter replacement;Cabin air filter replacement;Car top carrier installation;Trailer Hitch Installation (Bolt-on only);Wiper blade installation;Exhaust Service;Air Conditioning repair and replace;Diagnostics;Fuel pumps service and installation;In tank fuel pump service and installation;Transmission service;Engine Replacement;Valve Cover Gasket Service;Head Gasket Service;Water Pump Service and Replacement;Radiator Service and Repair;Timing Belt Service and Repair;Spark Plugs and other ignition service;Oxygen Sensors Service and Repair;
2669;A;SAC;9011;North Central;553;Chicago South;1607 36TH ST                  ;PERU         ;IL;61354;(815)220-4795;No;No;No;41,352939;-89,126763;Robert Garrison;10;18;10;18;10;18;10;18;10;18;10;18;0;0;Brake Service or brake check/evaluation;Oil change;Alignment;Transmission fluid exchange;Coolant exchange;Tire rotation;Wheel balancing;Tire mounting and balancing;Wheel lock removal;Power steering fluid exchange;Fuel system cleaning;Shock or Strut replacement;Wheel bearing service;Belt replacement;Differential service;Steering or suspension check/evaluation;Steering component replacement;Battery check;Battery replacement;Multi-point under car & under hood courtesy check;Flat repair;Air filter replacement;Cabin air filter replacement;Car top carrier installation;;Wiper blade installation;Exhaust Service;Air Conditioning repair and replace;Diagnostics;Fuel pumps service and installation;In tank fuel pump service and installation;;;Valve Cover Gasket Service;Head Gasket Service;Water Pump Service and Replacement;Radiator Service and Repair;Timing Belt Service and Repair;Spark Plugs and other ignition service;Oxygen Sensors Service and Repair;
2670;D;SAC;9077;Mid Central;511;St Louis;2200 W WAR MEMORIAL DR        ;PEORIA       ;IL;61613;(309)681-3128;No;No;No;40,740121;-89,625917;Shane Eubank;8;19;8;19;8;19;8;19;8;19;8;19;10;17;Brake Service or brake check/evaluation;Oil change;Alignment;Transmission fluid exchange;Coolant exchange;Tire rotation;Wheel balancing;Tire mounting and balancing;Wheel lock removal;Power steering fluid exchange;Fuel system cleaning;Shock or Strut replacement;Wheel bearing service;Belt replacement;Differential service;Steering or suspension check/evaluation;Steering component replacement;Battery check;Battery replacement;Multi-point under car & under hood courtesy check;Flat repair;Air filter replacement;Cabin air filter replacement;Car top carrier installation;;Wiper blade installation;;Air Conditioning repair and replace;Diagnostics;;;;;;;Water Pump Service and Replacement;Radiator Service and Repair;;Spark Plugs and other ignition service;;
2671;D;SAC;9011;North Central;791;Grand Rapids;3980 RIVERTOWN PKWY SW        ;GRANDVILLE   ;MI;49418;(616)538-5576;No;No;No;42,88227;-85,762032;;8;18;8;18;8;18;8;18;8;18;8;18;0;0;Brake Service or brake check/evaluation;Oil change;Alignment;Transmission fluid exchange;Coolant exchange;Tire rotation;Wheel balancing;Tire mounting and balancing;Wheel lock removal;Power steering fluid exchange;Fuel system cleaning;Shock or Strut replacement;Wheel bearing service;Belt replacement;Differential service;Steering or suspension check/evaluation;Steering component replacement;Battery check;Battery replacement;Multi-point under car & under hood courtesy check;Flat repair;Air filter replacement;Cabin air filter replacement;Car top carrier installation;;Wiper blade installation;;Air Conditioning repair and replace;Diagnostics;Fuel pumps service and installation;In tank fuel pump service and installation;;;Valve Cover Gasket Service;Head Gasket Service;Water Pump Service and Replacement;Radiator Service and Repair;Timing Belt Service and Repair;Spark Plugs and other ignition service;Oxygen Sensors Service and Repair;
2672;D;SAC;9073;Southeast;574;Richmond/Raleigh;7320 OLD WAKE FOREST RD       ;RALEIGH      ;NC;27616;(919)792-2695;No;Yes;Yes;35,867475;-78,571258;Samual Roberson;8;19;8;19;8;19;8;19;8;19;8;19;10;17;Brake Service or brake check/evaluation;Oil change;Alignment;Transmission fluid exchange;Coolant exchange;Tire rotation;Wheel balancing;Tire mounting and balancing;Wheel lock removal;Power steering fluid exchange;Fuel system cleaning;Shock or Strut replacement;Wheel bearing service;Belt replacement;Differential service;Steering or suspension check/evaluation;Steering component replacement;Battery check;Battery replacement;Multi-point under car & under hood courtesy check;Flat repair;Air filter replacement;Cabin air filter replacement;Car top carrier installation;Trailer Hitch Installation (Bolt-on only);Wiper blade installation;Exhaust Service;Air Conditioning repair and replace;Diagnostics;Fuel pumps service and installation;;;;Valve Cover Gasket Service;Head Gasket Service;Water Pump Service and Replacement;Radiator Service and Repair;Timing Belt Service and Repair;Spark Plugs and other ignition service;Oxygen Sensors Service and Repair;
